order_id,step_source,timestamp_source,location_source,step_destination,timestamp_destination,location_destination,hours,geodesic_km,distance_road_km,time_road_no_traffic_hours,time_road_traffic_hours
46,6,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",0.9,618.6780484499756,875.476,9.301388888888889,9.669166666666667
46,7,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.6,8.892137250827256,11.636,0.24472222222222223,0.2452777777777778
46,8,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",9,2025-05-09 03:49:00+00:00,"TREVIOLO, LOMBARDY, IT",0.31666666666666665,0.0,0.0,0.0,0.0
46,9,2025-05-09 03:49:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-05-09 09:04:00+00:00,"GAZZANIGA, LOMBARDY, IT",5.25,21.55081593500288,30.292,0.4816666666666667,0.49416666666666664
47,1,2025-05-08 18:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-08 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.15,0.0,0.0,0.0,0.0
47,2,2025-05-08 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-09 01:21:00+00:00,"FARGO, NORTH DAKOTA, US",4.9,145.49562648013878,182.102,2.4058333333333333,2.4619444444444443
47,3,2025-05-09 01:21:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-05-09 04:48:00+00:00,"LOUISVILLE, KENTUCKY, US",3.45,1315.7667893029804,1514.223,13.510555555555555,13.530833333333334
47,4,2025-05-09 04:48:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-05-09 07:43:00+00:00,"LOUISVILLE, KENTUCKY, US",2.9166666666666665,0.0,0.0,0.0,0.0
47,5,2025-05-09 07:43:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-05-09 15:42:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.983333333333333,6999.566789901489,0.0,0.0,0.0
47,6,2025-05-09 15:42:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",55.05,0.0,0.0,0.0,0.0
47,7,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",1.4,618.6780484499756,875.476,9.301388888888889,9.594166666666666
47,8,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",1.55,0.0,0.0,0.0,0.0
47,9,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.8,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
47,10,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-05-12 04:23:00+00:00,"TREVIOLO, LOMBARDY, IT",0.8833333333333333,0.0,0.0,0.0,0.0
47,11,2025-05-12 04:23:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-05-12 13:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.966666666666667,21.55081593500288,30.292,0.4816666666666667,0.5147222222222222
48,1,2025-05-07 23:47:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-08 02:00:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.216666666666667,0.0,0.0,0.0,0.0
48,2,2025-05-08 02:00:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-08 06:20:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",4.333333333333333,0.0,0.0,0.0,0.0
48,3,2025-05-08 06:20:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",4,2025-05-08 09:31:00+00:00,"LOUISVILLE, KENTUCKY, US",3.183333333333333,1382.5684049584586,1653.209,15.406666666666666,15.743611111111111
48,4,2025-05-08 09:31:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-05-08 17:16:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.75,6999.566789901489,0.0,0.0,0.0
48,5,2025-05-08 17:16:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.733333333333333,0.0,0.0,0.0,0.0
48,6,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",0.9,618.6780484499756,875.476,9.301388888888889,9.669166666666667
48,7,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.6,8.892137250827256,11.636,0.24472222222222223,0.2452777777777778
48,8,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",9,2025-05-09 03:45:00+00:00,"TREVIOLO, LOMBARDY, IT",0.25,0.0,0.0,0.0,0.0
48,9,2025-05-09 03:45:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-05-09 12:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.6,21.55081593500288,30.292,0.4816666666666667,0.49277777777777776
49,1,2025-05-08 06:27:00+00:00,"LOUISVILLE, KENTUCKY, US",2,2025-05-08 09:31:00+00:00,"LOUISVILLE, KENTUCKY, US",3.066666666666667,0.0,0.0,0.0,0.0
49,2,2025-05-08 09:31:00+00:00,"LOUISVILLE, KENTUCKY, US",3,2025-05-08 17:16:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.75,6999.566789901489,0.0,0.0,0.0
49,3,2025-05-08 17:16:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",4,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.733333333333333,0.0,0.0,0.0,0.0
49,4,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",5,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",0.9,618.6780484499756,875.476,9.301388888888889,9.669166666666667
49,5,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",6,2025-05-09 03:22:00+00:00,"SERIATE, LOMBARDY, IT",1.4666666666666666,0.0,0.0,0.0,0.0
49,6,2025-05-09 03:22:00+00:00,"SERIATE, LOMBARDY, IT",7,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",0.13333333333333333,8.892137250827256,11.636,0.24472222222222223,0.24833333333333332
49,7,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",8,2025-05-09 03:45:00+00:00,"TREVIOLO, LOMBARDY, IT",0.25,0.0,0.0,0.0,0.0
49,8,2025-05-09 03:45:00+00:00,"TREVIOLO, LOMBARDY, IT",9,2025-05-09 12:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.6,21.55081593500288,30.292,0.4816666666666667,0.49277777777777776
50,1,2025-05-08 18:17:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-08 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.1666666666666665,0.0,0.0,0.0,0.0
50,2,2025-05-08 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-09 09:22:00+00:00,"LOUISVILLE, KENTUCKY, US",12.916666666666666,1382.5684049584586,1643.542,15.328611111111112,15.412777777777778
50,3,2025-05-09 09:22:00+00:00,"LOUISVILLE, KENTUCKY, US",4,2025-05-09 17:20:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.966666666666667,6999.566789901489,0.0,0.0,0.0
50,4,2025-05-09 17:20:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",5,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",53.416666666666664,0.0,0.0,0.0,0.0
50,5,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",1.4,618.6780484499756,875.476,9.301388888888889,9.594166666666666
50,6,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",7,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",1.55,0.0,0.0,0.0,0.0
50,7,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.8,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
50,8,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",9,2025-05-12 04:36:00+00:00,"TREVIOLO, LOMBARDY, IT",1.1,0.0,0.0,0.0,0.0
50,9,2025-05-12 04:36:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-05-12 13:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.75,21.55081593500288,30.292,0.4816666666666667,0.5283333333333333
51,1,2025-05-09 19:07:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-09 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",1.3333333333333333,0.0,0.0,0.0,0.0
51,2,2025-05-09 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-10 00:56:00+00:00,"FARGO, NORTH DAKOTA, US",4.483333333333333,145.49562648013878,182.102,2.4058333333333333,2.4544444444444444
51,3,2025-05-10 00:56:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-05-10 04:02:00+00:00,"LOUISVILLE, KENTUCKY, US",3.1,1315.7667893029804,1514.223,13.510555555555555,13.522777777777778
51,4,2025-05-10 04:02:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-05-10 19:24:00+00:00,"LOUISVILLE, KENTUCKY, US",15.366666666666667,0.0,0.0,0.0,0.0
51,5,2025-05-10 19:24:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-05-11 03:17:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.883333333333334,6999.566789901489,0.0,0.0,0.0
51,6,2025-05-11 03:17:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-11 18:47:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",15.5,0.0,0.0,0.0,0.0
51,7,2025-05-11 18:47:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",5.366666666666666,618.6780484499756,875.476,9.301388888888889,9.324722222222222
51,8,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",1.55,0.0,0.0,0.0,0.0
51,9,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.8,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
51,10,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-05-12 04:27:00+00:00,"TREVIOLO, LOMBARDY, IT",0.95,0.0,0.0,0.0,0.0
51,11,2025-05-12 04:27:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-05-12 13:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.9,21.55081593500288,30.292,0.4816666666666667,0.5191666666666667
